rating,date,context,context_cleaned,text_len,word_count,rating_group,is_positive,year,month,day,weekday,weekday_num,year_month,text_has_emoji,text_has_url,top_keywords,tfidf_vector_1,tfidf_vector_2,tfidf_vector_3,tfidf_vector_4,tfidf_vector_5,tfidf_vector_6,tfidf_vector_7,tfidf_vector_8,tfidf_vector_9,tfidf_vector_10,tfidf_vector_11,tfidf_vector_12,tfidf_vector_13,tfidf_vector_14,tfidf_vector_15,tfidf_vector_16,tfidf_vector_17,tfidf_vector_18,tfidf_vector_19,tfidf_vector_20
5.0,2025-11-03,"⭐️⭐️⭐️⭐️⭐️ Still Amazing on My Second Visit!This is my second time visiting Everland, and it was just as magical as the first! The atmosphere, the rides, and the beautiful scenery make it one of the best theme parks I’ve ever been to. Everything is well-organized, and the staff are always friendly and helpful. I really enjoyed every moment — definitely worth visiting again and again!","⭐️⭐️⭐️⭐️⭐️ Still Amazing on My Second Visit!This is my second time visiting Everland, and it was just as magical as the first! The atmosphere, the rides, and the beautiful scenery make it one of the best theme parks I’ve ever been to. Everything is well-organized, and the staff are always friendly and helpful. I really enjoyed every moment — definitely worth visiting again and again!",386,65,높음(4-5),1,2025,11,3,Monday,0,2025-11,1,0,"staff, beautiful, theme, really, just",0.4237690387901635,-0.10741808939317632,-0.13085321087561694,-0.14487353759358143,0.053106637608603006,0.010639825320946582,0.09954360078386976,0.03478700335805932,-0.03661192307905573,-0.29716911814365626,0.027011008876966495,0.031530849383345834,-0.231446299325732,-0.09030288901612896,0.05895544262541734,0.005783273802292632,0.06802738843808148,0.1473961549521939,-0.017068673923040466,-0.043505015471077546
5.0,2025-08-11,"We went there to see the Bao family. The purpose of this trip was to see the Bao family. We were very happy to see Lebao, Aibao and the twins Ruihui!","We went there to see the Bao family. The purpose of this trip was to see the Bao family. We were very happy to see Lebao, Aibao and the twins Ruihui!",149,31,높음(4-5),1,2025,8,11,Monday,0,2025-08,0,0,"bao family, bao, family, trip, went",0.20397770998423526,0.31797114516296,-0.23206594187022458,-0.04684567332350502,0.5936998220500883,-0.10498699899514718,-0.1919134186147332,0.036297692458655564,0.10195430405627098,0.2607598493505337,-0.31725391643978323,-0.2835462463029587,0.0041823222734344075,-0.04403084174028589,0.1095073506159109,0.039688996975577186,0.03175403896901729,0.037623623758001205,-0.04745904950342472,-0.08322698768384866
5.0,2025-04-05,It's worth it! Cheapest price availed thru trip.com. great for family. Definitely recommend this site to avail Everland theme park tickets.,It's worth it! Cheapest price availed thru trip.com. great for family. Definitely recommend this site to avail Everland theme park tickets.,139,21,높음(4-5),1,2025,4,5,Saturday,5,2025-04,0,0,"price, recommend, theme park, theme, trip",0.41531512489979544,-0.015631171137903018,0.050305745728913526,-0.10612021528993806,0.18575057194216238,0.02447366673200051,0.13553145812021,0.1514821795651093,-0.02285564218608638,-0.01827616576486626,-0.238984434758031,0.30382727160691236,-0.07568632385148986,-0.105734628011154,0.11895266904596558,0.20330414534239616,0.006791177597891077,0.24047689688814433,-0.04077333635279878,0.09938450293839048
4.0,2025-03-16,"Do check whether you are going on a public/school holiday! Accidentally made the mistake of going on Korea's term break holiday, and the entire Everland was flooded with people, queue timings for me exceeded 1.5h for the iconic T-express and other rides. Do download the Everland App if possible as they have a function that allows you to book a timeslot for popular rides before 2pm, only after you've entered the park. It was still enjoyable, but we only managed to clear 6 rides, and we even tried to go at 9.30am before opening but the gates were already so full of people.","Do check whether you are going on a public/school holiday! Accidentally made the mistake of going on Korea's term break holiday, and the entire Everland was flooded with people, queue timings for me exceeded 1.5h for the iconic T-express and other rides. Do download the Everland App if possible as they have a function that allows you to book a timeslot for popular rides before 2pm, only after you've entered the park. It was still enjoyable, but we only managed to clear 6 rides, and we even tried to go at 9.30am before opening but the gates were already so full of people.",577,103,높음(4-5),1,2025,3,16,Sunday,6,2025-03,0,0,"going, rides, people, everland, app",0.3619609165709683,-0.08528472397836481,0.06236983854228206,-0.04075314332400745,0.018935567702799104,-0.1573914867387684,0.065708856741519,-0.12006287086895949,-0.16363191682678216,-0.11182031765113605,0.2127714652121074,-0.1325024174090027,-0.05929377627889253,-0.09706336362633548,0.028324500044811275,-0.1156789906677448,0.12427365905811066,0.024278395525628157,0.05691950185274692,0.01938292376888422
5.0,2025-02-25,"It is always so simple and convenient to just book the Everland entrance ticket together with the shuttle bus round trip via Trip.com. I am a panda lover, so Panda World Everland is the MUST visit attraction for me to visit for several times during my whole journey in Seoul every time. So excited to see our pretty and lovely Bao Family members this round again!! Well, I will definitely visit my favourite pandas Bao Family in Everland Panda World again for my next Seoul trip. My slogan: “I(Ai) Love(Le) Fu Rui Hui”💖🐼🐼🐼🐼🐼🇰🇷","It is always so simple and convenient to just book the Everland entrance ticket together with the shuttle bus round trip via Trip.com. I am a panda lover, so Panda World Everland is the MUST visit attraction for me to visit for several times during my whole journey in Seoul every time. So excited to see our pretty and lovely Bao Family members this round again!! Well, I will definitely visit my favourite pandas Bao Family in Everland Panda World again for my next Seoul trip. My slogan: “I(Ai) Love(Le) Fu Rui Hui”💖🐼🐼🐼🐼🐼🇰🇷",526,93,높음(4-5),1,2025,2,25,Tuesday,1,2025-02,1,0,"panda, trip, visit, bao family, world",0.42282723401240213,0.290544984590701,-0.285220001295078,-0.13536056934563204,0.438541394254133,0.11730844269338409,0.09317612375210065,-0.015823416720127326,0.10986753530017451,-0.13071071243773236,-0.1178287109655922,-0.046873576631738495,-0.0002133583041726716,0.0470687476486513,-0.10852950124519793,0.10026517586362962,-0.12603345465359464,-0.11824791709905128,0.1219712623441864,-0.15142971444518338
5.0,2024-09-11,"Overall a good place for families with a zoo and a theme park. However, it is quite hilly with many up slopes and down slopes hence it may be quite challenging for elderly.","Overall a good place for families with a zoo and a theme park. However, it is quite hilly with many up slopes and down slopes hence it may be quite challenging for elderly.",172,33,높음(4-5),1,2024,9,11,Wednesday,2,2024-09,0,0,"quite, theme park, theme, zoo, place",0.302326374237024,-0.2092209608800237,0.1769181464138168,0.25553399730135035,0.07719716516269692,0.15735078432593336,-0.030167520831589762,-0.0028586567553755527,-0.040415006028904125,-0.007323779705032513,-0.058538495728734284,0.036091780960921235,0.0106029736837658,-0.3014137977484628,-0.15107214483153905,0.20522505418513598,-0.1583407494119323,0.07941857707393547,-0.17803694870458653,-0.026020240762012096
5.0,2024-04-29,"Very easy to book Everland ticket by use trip.com we have lot of fun in Everland, the park is very beautiful and there are many activities to do with the kid. We will come back here again definitely","Very easy to book Everland ticket by use trip.com we have lot of fun in Everland, the park is very beautiful and there are many activities to do with the kid. We will come back here again definitely",198,38,높음(4-5),1,2024,4,29,Monday,0,2024-04,0,0,"everland, come, easy, beautiful, trip",0.4295656295482948,0.03338083383380734,-0.060844069541906375,-0.04882441482041327,-0.07079432346288198,-0.08191909894093245,0.3717051300888431,0.016726736716238207,0.12674405498324628,0.02462534809722457,-0.11520720085881293,-0.0205724322849041,-0.04776925646941786,0.18485296422934458,0.05425355614552768,0.31609799442906733,-0.036194929000562405,0.08657987068563162,0.07275251783023734,0.19975452773799074
5.0,2024-01-02,"Everland is still the best amusement park in South Korea. This is barely a hot take, as I’m sure many will agree with me on this one. The rides are thrilling and the theme park itself is actually large. it’s not just the attendance that’s large.","Everland is still the best amusement park in South Korea. This is barely a hot take, as I’m sure many will agree with me on this one. The rides are thrilling and the theme park itself is actually large. it’s not just the attendance that’s large.",245,46,높음(4-5),1,2024,1,2,Tuesday,1,2024-01,0,0,"large, park, thrilling, south korea, south",0.40447182942341997,-0.22972717516111807,0.4536449333466073,-0.08099605307004418,0.18884015222644146,-0.05121556844715664,0.11262814223979994,-0.20099324079479652,0.025121214136269446,-0.07207869434158429,-0.01595732916962018,0.023005221831716306,0.07068355691591813,-0.1216353773054438,0.10854394247955908,-0.04126293995621395,-0.12530864151276647,0.06984739488128841,-0.09034011181416267,-0.050359389164091564
5.0,2023-11-04,"Had a great day walking around Everland enjoying the autumn foliage, do take note that most foreigners do not have the everland reservation/queuing system, so there are rides during certain timings that is available for reservations only...barely took any rides that day too.","Had a great day walking around Everland enjoying the autumn foliage, do take note that most foreigners do not have the everland reservation/queuing system, so there are rides during certain timings that is available for reservations only...barely took any rides that day too.",275,43,높음(4-5),1,2023,11,4,Saturday,5,2023-11,0,0,"day, rides, everland, great",0.41787962078293883,-0.12382418372661247,-0.0509595414790439,-0.09945460162343679,0.05155565228623309,-0.05975886882919618,0.2541856918626423,0.002494664514599052,-0.44231377287707074,0.010221246364687532,0.10107405668040381,-0.15244394813748322,-0.12176416785650554,0.025774348465435665,0.07414401521037578,-0.0554164184612279,0.33347961504409696,-0.012259250401503101,-0.015066609677384985,0.22516591700875196
5.0,2023-10-24,"been here for the first time and it was so amazing, especially the wood rollercoaster! watched running man and finally me and my husband tried the ride!","been here for the first time and it was so amazing, especially the wood rollercoaster! watched running man and finally me and my husband tried the ride!",152,27,높음(4-5),1,2023,10,24,Tuesday,1,2023-10,0,0,"especially, ride, time",0.1670464679462915,0.04994741842688653,-0.12133119102194488,-0.03464743044344214,-0.05023166292402422,0.0386286932243306,-0.029863531119315813,-0.13804480570375954,-0.1520437799096246,-0.08762634907621283,-0.030113761929369008,-0.047517099586583955,-0.20361469721484032,0.09289867669999885,-0.039006406869033824,-0.17314723863269804,-0.21787781092251174,0.10106848473429599,-0.0666359207154229,0.10392269484910617
5.0,2023-10-19,So glad I purchased my ticket on Trip as it is cheaper than what it is at the entrance of Everland. Either price will be worth it for Everland but saving is definitely better. Unless you want the fast pass as it is only offered on the Everland website. I hope Trip can offer it as well as I will definitely purchase it on here instead.,So glad I purchased my ticket on Trip as it is cheaper than what it is at the entrance of Everland. Either price will be worth it for Everland but saving is definitely better. Unless you want the fast pass as it is only offered on the Everland website. I hope Trip can offer it as well as I will definitely purchase it on here instead.,335,66,높음(4-5),1,2023,10,19,Thursday,3,2023-10,0,0,"trip, definitely, everland, price, entrance",0.33328581014024716,0.06699724990554229,-0.12579100599498425,-0.08987283691688631,0.09332222866493561,-0.012024403480180358,0.3191425521610789,0.0012856879376641492,0.08588647993723311,-0.25671330442018175,-0.11023221785485507,0.05911542802524039,0.0005170062568347602,0.22494865034638867,0.04996473349632882,0.1679742204879644,0.11262137197402228,0.12994340829144535,0.0023831641806807296,0.03932093284620227
5.0,2023-08-08,"Very convenient. Just scan code st entrance. Cheaper than buying onsite. Shuttle was on time, easy to locate the pick up point.","Very convenient. Just scan code st entrance. Cheaper than buying onsite. Shuttle was on time, easy to locate the pick up point.",127,22,높음(4-5),1,2023,8,8,Tuesday,1,2023-08,0,0,"entrance, scan, easy, code, just",0.22949967592772497,0.4475608165493242,0.057075176072276176,0.07634066164647166,-0.191642974027352,-0.05116823832958238,0.13244816741282397,0.07398863389597644,-0.004036640152699823,-0.16319756252561277,0.016381442391275532,-0.0619873901265524,-0.09989430672427636,0.13876695027344985,0.035295909326731316,0.04981513339839171,-0.2911290000302475,0.0014280061802013613,-0.1591729904472335,-0.07832436573987274
5.0,2023-06-17,everland係一個大人同小朋友都一定會玩得好開心嘅地方 佢最出名嘅就係有一個動物園可以同你搭車入去 除咗動物之外都係有好多各式各樣嘅機動遊戲好似全世界數一數二嘅過山車同埋登山吊車等等 如果嚟到韓國不妨去一下呢個主題樂園！,everland係一個大人同小朋友都一定會玩得好開心嘅地方 佢最出名嘅就係有一個動物園可以同你搭車入去 除咗動物之外都係有好多各式各樣嘅機動遊戲好似全世界數一數二嘅過山車同埋登山吊車等等 如果嚟到韓國不妨去一下呢個主題樂園！,112,4,높음(4-5),1,2023,6,17,Saturday,5,2023-06,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,2023-05-09,"It was more fun than I expected, definitely worth a visit, and the transportation is very convenient. Excellent!","It was more fun than I expected, definitely worth a visit, and the transportation is very convenient. Excellent!",112,18,높음(4-5),1,2023,5,9,Tuesday,1,2023-05,0,0,"worth visit, definitely, worth, visit, convenient",0.32502390750731647,-0.05998715365806415,-0.23891056141060052,-0.2682640107901308,-0.10407876926362035,0.17054989189112524,-0.01901803199190607,0.40996320359313543,0.3829844531992471,-0.304539696905087,0.0397491242065648,0.14890144532284108,0.018561735983537983,-0.06328038293649434,0.11082216189942815,0.0008212055340130656,0.11417371820538973,0.08839340969172081,-0.2288503805802798,-0.05429959062476383
